EID,Xvalue,Yvalue,Zvalue,time
317,3.050212860107422,-10.11789608001709,2.28287124633789,2017-04-30 13:43:51.296
318,3.286041736602783,-10.341753959655762,3.313575267791748,2017-04-30 13:43:51.306
319,2.495955228805542,-10.630255699157717,4.0737342834472665,2017-04-30 13:43:51.317
320,1.7753005027770996,-10.424354553222656,4.355052947998047,2017-04-30 13:43:51.327
321,0.9157821536064148,-10.14902114868164,4.460397720336914,2017-04-30 13:43:51.336
322,0.19632454216480247,-9.671378135681152,4.612429618835449,2017-04-30 13:43:51.346
323,-0.6979097723960876,-9.400833129882812,4.201824188232422,2017-04-30 13:43:51.356
324,-1.0989385843276978,-9.089587211608887,3.8055837154388414,2017-04-30 13:43:51.366
325,-0.487220048904419,-8.941145896911621,3.2740707397460938,2017-04-30 13:43:51.376
326,0.5279214978218079,-9.273940086364746,3.1016883850097656,2017-04-30 13:43:51.386
327,1.136048674583435,-9.86650562286377,3.495534420013428,2017-04-30 13:43:51.396
328,0.6141127347946167,-10.310629844665527,3.8702270984649663,2017-04-30 13:43:51.406
329,0.1149216815829277,-10.223240852355957,3.6571431159973145,2017-04-30 13:43:51.416
330,0.15442600846290588,-9.703699111938477,3.227383852005005,2017-04-30 13:43:51.426
331,0.090979665517807,-9.320627212524414,2.828749418258667,2017-04-30 13:43:51.436
332,0.008379706181585789,-9.05487060546875,2.542642116546631,2017-04-30 13:43:51.446
333,-0.26336219906806946,-8.74960994720459,2.322375535964966,2017-04-30 13:43:51.457
334,-0.5770025849342346,-8.498218536376951,2.1344308853149414,2017-04-30 13:43:51.466
335,-0.8056488633155823,-8.469488143920897,1.928529500961304,2017-04-30 13:43:51.476
336,-0.6416460275650024,-8.540117263793945,2.0207061767578125,2017-04-30 13:43:51.486
337,-0.40462008118629456,-8.822632789611816,2.240972757339477,2017-04-30 13:43:51.497
338,-0.3100491166114807,-9.192537307739258,2.584540843963623,2017-04-30 13:43:51.507
339,-0.08619125932455063,-9.44871711730957,2.8658595085144043,2017-04-30 13:43:51.516
340,0.2370259612798691,-9.83538055419922,3.1004912853240967,2017-04-30 13:43:51.528
341,0.4429273009300232,-10.108319282531738,3.3039982318878174,2017-04-30 13:43:51.539
342,0.5123591423034668,-10.314221382141113,3.2632968425750732,2017-04-30 13:43:51.548
343,0.5195417404174805,-10.506954193115234,3.174711465835572,2017-04-30 13:43:51.555
344,0.6452373862266539,-10.552444458007812,3.0801405906677246,2017-04-30 13:43:51.566
345,0.9205705523490906,-10.374075889587402,3.1340100765228267,2017-04-30 13:43:51.575
346,0.8774749040603638,-10.187328338623047,3.2261867523193364,2017-04-30 13:43:51.586
347,0.7661445140838623,-9.896432876586914,3.178302764892578,2017-04-30 13:43:51.595
348,0.4429273009300232,-9.702502250671387,2.874239206314087,2017-04-30 13:43:51.605
349,-0.07182604819536209,-9.48462963104248,2.60010313987732,2017-04-30 13:43:51.615
350,-0.5793967843055725,-9.30386734008789,2.315192937850952,2017-04-30 13:43:51.625
351,-1.0642226934432983,-9.062053680419922,2.2373814582824707,2017-04-30 13:43:51.635
352,-1.4113819599151611,-8.854954719543457,2.363077163696289,2017-04-30 13:43:51.645
353,-1.234210968017578,-8.695740699768066,2.579752445220948,2017-04-30 13:43:51.656
354,-1.0199298858642578,-8.62511157989502,2.9041666984558105,2017-04-30 13:43:51.666
355,-0.6440402865409851,-8.652645111083983,3.1004912853240967,2017-04-30 13:43:51.675
356,-0.1951274424791336,-8.759186744689941,3.0813376903533936,2017-04-30 13:43:51.686
357,0.23343466222286224,-8.908824920654297,2.882618904113768,2017-04-30 13:43:51.696
358,0.6619967818260193,-9.062053680419922,2.615665435791016,2017-04-30 13:43:51.707
359,0.9708487987518308,-9.23563289642334,2.333149671554565,2017-04-30 13:43:51.717
360,0.8475474119186401,-9.455899238586426,2.2038626670837402,2017-04-30 13:43:51.727
361,0.6404489278793335,-9.66299819946289,2.1847090721130367,2017-04-30 13:43:51.738
362,0.304063618183136,-9.823410034179688,2.5498247146606445,2017-04-30 13:43:51.752
363,0.08259996026754379,-9.884461402893066,3.1723172664642334,2017-04-30 13:43:51.758
364,0.08499415963888167,-9.91079807281494,3.6355953216552734,2017-04-30 13:43:51.767
365,0.06584054976701736,-9.97065258026123,3.9025487899780273,2017-04-30 13:43:51.775
366,0.11971008777618407,-10.013748168945312,4.0114850997924805,2017-04-30 13:43:51.786
367,-0.2011129409074784,-10.043676376342773,3.883395195007324,2017-04-30 13:43:51.795
368,-0.3471592366695404,-9.86889934539795,3.6978445053100586,2017-04-30 13:43:51.806
369,0.06584054976701736,-9.41759204864502,3.391386747360228,2017-04-30 13:43:51.815
370,0.6200982332229614,-9.180566787719727,3.2357635498046875,2017-04-30 13:43:51.826
371,0.7996633648872375,-9.064447402954102,3.144783973693848,2017-04-30 13:43:51.835
372,0.9888052940368652,-8.90762710571289,3.2453403472900386,2017-04-30 13:43:51.845
373,1.0067617893218994,-8.87051773071289,3.4093432426452637,2017-04-30 13:43:51.855
374,1.0690110921859741,-9.106346130371094,3.7493197917938232,2017-04-30 13:43:51.865
375,1.0414776802062988,-9.566033363342283,4.0569748878479,2017-04-30 13:43:51.876
376,1.039083480834961,-9.904812812805176,4.323928356170653,2017-04-30 13:43:51.886
377,1.0594342947006226,-10.079588890075684,4.4759602546691895,2017-04-30 13:43:51.896
378,0.9935936927795408,-10.24239444732666,4.326322555541991,2017-04-30 13:43:51.906
379,0.9349357485771179,-10.177751541137695,3.954024076461792,2017-04-30 13:43:51.915
380,0.629675030708313,-10.176554679870604,3.3387143611907963,2017-04-30 13:43:51.926
381,0.14365209639072418,-10.121487617492676,2.6216509342193604,2017-04-30 13:43:51.935
382,-0.5303156971931458,-9.919178009033203,1.7310078144073486,2017-04-30 13:43:51.945
383,-0.706289529800415,-9.858125686645508,1.3718775510787964,2017-04-30 13:43:51.957
384,-0.4824316501617432,-9.75517463684082,1.4460978507995603,2017-04-30 13:43:51.966
385,-0.7817068696022034,-9.583989143371582,2.1404163837432857,2017-04-30 13:43:51.977
386,-1.1001356840133667,-9.430760383605957,2.9927520751953125,2017-04-30 13:43:51.986
387,-1.071405291557312,-9.387664794921877,3.847482204437256,2017-04-30 13:43:51.996
388,-0.8978256583213806,-9.14345645904541,4.513070106506348,2017-04-30 13:43:52.006
389,-0.6177040338516235,-8.889671325683594,4.6938323974609375,2017-04-30 13:43:52.016
390,-0.6751648783683777,-8.671798706054688,4.699818134307861,2017-04-30 13:43:52.027
391,-0.5746083855628967,-8.140285491943361,4.565742492675781,2017-04-30 13:43:52.037
392,-0.9768342971801758,-7.556100368499756,3.8498764038085938,2017-04-30 13:43:52.048
393,-1.9788076877594,-6.94079065322876,3.5027170181274414,2017-04-30 13:43:52.057
394,-2.27209734916687,-6.631938934326173,3.511096715927124,2017-04-30 13:43:52.069
395,-2.4133553504943848,-6.892906665802003,3.711012601852417,2017-04-30 13:43:52.077
396,-1.6065093278884888,-7.807491779327393,3.876212596893311,2017-04-30 13:43:52.087
397,-0.4381389021873474,-9.317035675048828,3.2381577491760254,2017-04-30 13:43:52.096
398,0.2777273952960968,-10.552444458007812,2.5749640464782715,2017-04-30 13:43:52.106
399,0.7912836670875549,-10.811017990112305,1.7345991134643557,2017-04-30 13:43:52.116
400,0.7026981711387634,-10.371682167053224,1.2856862545013428,2017-04-30 13:43:52.126
401,0.4213795065879822,-9.727641105651855,1.4508862495422363,2017-04-30 13:43:52.135
402,0.5303156971931458,-9.478644371032717,2.123656988143921,2017-04-30 13:43:52.146
403,0.8008604645729065,-9.84376049041748,2.851494312286377,2017-04-30 13:43:52.155
404,1.0893617868423462,-10.078392028808594,2.9652187824249268,2017-04-30 13:43:52.166
405,1.2473790645599363,-9.952696800231934,3.403357744216919,2017-04-30 13:43:52.175
406,1.1767501831054688,-9.476250648498537,2.918531894683838,2017-04-30 13:43:52.185
407,1.2282254695892334,-8.845377922058105,2.5677812099456787,2017-04-30 13:43:52.196
408,1.212663173675537,-8.53293514251709,2.5749640464782715,2017-04-30 13:43:52.206
409,0.9636662006378174,-8.47667121887207,2.8670566082000732,2017-04-30 13:43:52.216
410,0.8559271097183228,-8.672995567321777,3.4332852363586426,2017-04-30 13:43:52.227
411,0.7924807667732239,-8.878896713256836,3.339911460876465,2017-04-30 13:43:52.236
412,0.9804255962371826,-9.194931983947754,3.160346269607544,2017-04-30 13:43:52.246
413,1.0785878896713257,-9.556455612182617,2.7078421115875244,2017-04-30 13:43:52.256
414,1.1049240827560425,-10.042478561401367,2.1763293743133545,2017-04-30 13:43:52.266
415,1.282094955444336,-10.347740173339844,2.029085874557495,2017-04-30 13:43:52.276
416,1.3898340463638306,-10.453084945678713,1.7058687210083008,2017-04-30 13:43:52.286
417,1.48081374168396,-10.260351181030273,2.360682964324951,2017-04-30 13:43:52.296
418,1.3443442583084106,-9.927556991577148,2.911349296569824,2017-04-30 13:43:52.306
419,1.3443442583084106,-9.435548782348633,3.10887098312378,2017-04-30 13:43:52.318
420,1.1288660764694214,-9.004592895507812,3.1040825843811035,2017-04-30 13:43:52.325
421,1.0642226934432983,-8.720879554748535,3.0885202884674072,2017-04-30 13:43:52.335
422,1.091755986213684,-8.613141059875487,2.914940595626831,2017-04-30 13:43:52.345
423,1.1803414821624756,-8.778340339660645,2.694674015045166,2017-04-30 13:43:52.355
424,1.4844050407409668,-9.121908187866213,2.5941176414489746,2017-04-30 13:43:52.365
425,1.9800047874450684,-9.610325813293457,2.7437551021575928,2017-04-30 13:43:52.375
426,2.4181437492370605,-10.1382474899292,2.8993782997131348,2017-04-30 13:43:52.385
427,2.6132712364196777,-10.541669845581056,2.925714492797852,2017-04-30 13:43:52.395
428,2.5222914218902592,-10.642226219177246,2.7341783046722408,2017-04-30 13:43:52.405
429,2.175132274627685,-10.508151054382324,2.6013002395629883,2017-04-30 13:43:52.415
430,1.9201498031616209,-10.255562782287598,2.467224836349488,2017-04-30 13:43:52.425
431,1.6950948238372805,-9.941922187805176,2.2038626670837402,2017-04-30 13:43:52.436
432,1.4820108413696291,-9.62828254699707,1.9273324012756348,2017-04-30 13:43:52.445
433,1.116895079612732,-9.464279174804688,1.7705121040344238,2017-04-30 13:43:52.457
434,0.667982280254364,-9.29309368133545,1.89979898929596,2017-04-30 13:43:52.466
435,0.4967968463897705,-9.051279067993164,2.06978726387024,2017-04-30 13:43:52.476
436,0.4764461517333984,-8.866926193237305,2.3726539611816406,2017-04-30 13:43:52.486
437,0.6248866319656372,-8.590395927429201,2.7030537128448486,2017-04-30 13:43:52.496
438,0.9277531504631042,-8.549694061279299,2.8802247047424316,2017-04-30 13:43:52.506
439,1.1480196714401243,-8.69214916229248,2.8886044025421143,2017-04-30 13:43:52.516
440,1.4173674583435059,-8.924386978149414,2.7988216876983643,2017-04-30 13:43:52.526
441,1.5909470319747925,-9.238027572631836,2.4600422382354736,2017-04-30 13:43:52.537
442,1.580173134803772,-9.491812705993652,2.318784236907959,2017-04-30 13:43:52.547
443,1.2988544702529907,-9.71926212310791,2.346317768096924,2017-04-30 13:43:52.557
444,1.1073182821273804,-9.834183692932127,2.419340848922729,2017-04-30 13:43:52.567
445,0.9660604000091552,-9.849745750427246,2.28406834602356,2017-04-30 13:43:52.581
446,1.092953085899353,-9.797073364257812,2.167949676513672,2017-04-30 13:43:52.591
447,1.3024457693099976,-9.795876502990724,2.0171148777008057,2017-04-30 13:43:52.598
448,1.5538369417190552,-9.854534149169922,2.0159177780151367,2017-04-30 13:43:52.608
449,0.30286651849746704,-12.108675003051758,0.997184991836548,2017-04-30 13:43:52.615
450,3.67390251159668,-10.705673217773438,2.917334794998169,2017-04-30 13:43:52.626
451,-0.3471592366695404,-11.617863655090332,3.84269380569458,2017-04-30 13:43:52.635
452,-1.6280571222305298,-10.992977142333984,4.266467571258545,2017-04-30 13:43:52.646
453,-2.5294740200042725,-10.717643737792967,3.2644939422607417,2017-04-30 13:43:52.656
454,-1.844732403755188,-10.256759643554688,2.958036184310913,2017-04-30 13:43:52.665
455,-1.8842366933822632,-10.213664054870604,3.099294185638428,2017-04-30 13:43:52.675
456,-1.1779472827911377,-9.568427085876463,2.831143617630005,2017-04-30 13:43:52.685
457,-0.9600749015808104,-9.29309368133545,1.778891921043396,2017-04-30 13:43:52.695
458,-0.7374141216278076,-9.16859531402588,1.137245774269104,2017-04-30 13:43:52.705
459,-0.6811503767967224,-9.047688484191896,1.1528080701828003,2017-04-30 13:43:52.715
460,-0.3256114423274994,-8.462306022644043,1.8722656965255733,2017-04-30 13:43:52.726
461,-0.04429273307323457,-8.135497093200684,2.608482837677002,2017-04-30 13:43:52.736
462,-0.09816227108240128,-8.221688270568848,3.5506010055541988,2017-04-30 13:43:52.746
463,-0.365115761756897,-8.615534782409668,4.426878929138184,2017-04-30 13:43:52.755
464,-1.0594342947006226,-9.20091724395752,4.689043998718262,2017-04-30 13:43:52.767
465,-1.9201498031616209,-9.81143856048584,3.7493197917938232,2017-04-30 13:43:52.776
466,-2.22660756111145,-10.067618370056152,2.432508945465088,2017-04-30 13:43:52.786
467,-2.3044190406799316,-10.24119758605957,1.4508862495422363,2017-04-30 13:43:52.796
468,-2.070984363555908,-10.44470500946045,0.8020575642585754,2017-04-30 13:43:52.817
469,-2.070984363555908,-10.44470500946045,0.8020575642585754,2017-04-30 13:43:52.822
470,-1.9931728839874268,-10.560823440551758,0.9888052940368652,2017-04-30 13:43:52.828
471,-1.4496891498565674,-10.1753568649292,2.2589292526245117,2017-04-30 13:43:52.841
472,-1.5598224401474,-9.762357711791992,2.823961019515991,2017-04-30 13:43:52.849
473,-1.5729905366897583,-9.245209693908693,2.432508945465088,2017-04-30 13:43:52.859
474,-1.4951789379119873,-8.993818283081055,1.958456993103028,2017-04-30 13:43:52.870
475,-1.192312479019165,-8.893261909484863,1.4401123523712158,2017-04-30 13:43:52.883
476,-1.0474632978439329,-9.028534889221193,1.2078747749328609,2017-04-30 13:43:52.888
477,-0.6979097723960876,-9.136273384094238,1.1288660764694214,2017-04-30 13:43:52.895
478,-0.2561795711517334,-9.285911560058594,1.5981296300888062,2017-04-30 13:43:52.906
479,-0.26815059781074524,-9.333795547485352,1.9752163887023928,2017-04-30 13:43:52.916
480,-0.5877765417098999,-9.288305282592773,1.9931728839874268,2017-04-30 13:43:52.925
481,-0.99479079246521,-9.363722801208496,1.7609353065490725,2017-04-30 13:43:52.936
482,-1.04028058052063,-9.525331497192383,1.3479355573654177,2017-04-30 13:43:52.946
483,-0.9349357485771179,-9.75278091430664,1.1899182796478271,2017-04-30 13:43:52.956
484,-0.5374982953071594,-9.921571731567383,1.2054805755615234,2017-04-30 13:43:52.966
485,-0.18315643072128296,-9.987412452697754,1.3527239561080933,2017-04-30 13:43:52.975
486,0.19871874153614044,-9.9000244140625,1.6328455209732056,2017-04-30 13:43:52.986
487,0.5398924946784973,-9.72165584564209,1.7968484163284302,2017-04-30 13:43:52.996
488,0.5315127968788147,-9.50617790222168,1.8411411046981807,2017-04-30 13:43:53.007
489,0.3746925592422485,-9.403226852416992,1.8974047899246216,2017-04-30 13:43:53.016
490,-0.004788403399288654,-9.423578262329102,1.9093759059906008,2017-04-30 13:43:53.026
491,-0.2717418968677521,-9.487024307250977,2.078166961669922,2017-04-30 13:43:53.036
492,-0.5339069962501526,-9.617507934570312,2.449268341064453,2017-04-30 13:43:53.047
493,-0.6775590777397156,-9.72165584564209,2.5677812099456787,2017-04-30 13:43:53.056
494,-0.7134721279144287,-9.838972091674805,2.6623523235321045,2017-04-30 13:43:53.066
495,-0.6212953329086304,-9.96945571899414,2.4911668300628658,2017-04-30 13:43:53.075
496,-0.4979939460754394,-10.104728698730467,2.211045265197754,2017-04-30 13:43:53.086
497,-0.2501940727233887,-10.180145263671877,1.985990285873413,2017-04-30 13:43:53.095
498,0.010773907415568829,-10.193313598632812,1.843535304069519,2017-04-30 13:43:53.105
499,-0.04668693244457245,-10.15141487121582,1.6855180263519287,2017-04-30 13:43:53.116
500,-0.2214636504650116,-10.017339706420898,1.699883222579956,2017-04-30 13:43:53.126
501,-0.5961562395095825,-9.850942611694336,1.8183962106704712,2017-04-30 13:43:53.135
502,-1.0259153842926023,-9.697713851928713,1.915361404418945,2017-04-30 13:43:53.146
503,-1.3287819623947144,-9.536105155944824,2.1164743900299072,2017-04-30 13:43:53.156
504,-1.502361536026001,-9.491812705993652,2.408566951751709,2017-04-30 13:43:53.165
505,-1.4628572463989258,-9.485827445983887,2.589329242706299,2017-04-30 13:43:53.176
506,-1.3623007535934448,-9.345766067504883,2.626439332962036,2017-04-30 13:43:53.185
507,-1.095347285270691,-9.194931983947754,2.5079262256622314,2017-04-30 13:43:53.196
508,-0.8248024582862854,-9.165003776550293,2.3499090671539307,2017-04-30 13:43:53.206
509,-0.568622887134552,-9.251194953918457,2.106897592544556,2017-04-30 13:43:53.216
510,-0.5746083855628967,-9.427168846130373,1.9105730056762693,2017-04-30 13:43:53.226
511,-0.7122750282287598,-9.5624418258667,1.873462796211244,2017-04-30 13:43:53.236
512,-0.9133879542350768,-9.61870574951172,2.0614075660705566,2017-04-30 13:43:53.247
513,-1.0211269855499268,-9.57321548461914,2.274491548538208,2017-04-30 13:43:53.256
514,-1.1336544752120972,-9.430760383605957,2.5007436275482178,2017-04-30 13:43:53.266
515,-0.9995791912078856,-9.224859237670898,2.630030632019043,2017-04-30 13:43:53.276
516,-0.7386112213134766,-8.99860668182373,2.6803088188171387,2017-04-30 13:43:53.285
517,-0.5494692921638489,-8.767566680908201,2.9747955799102783,2017-04-30 13:43:53.295
518,-0.4513070285320282,-8.696937561035156,3.0154969692230225,2017-04-30 13:43:53.305
519,-0.5614402890205383,-8.857349395751953,3.0765492916107178,2017-04-30 13:43:53.315
520,-0.8391677141189575,-9.107542991638184,3.098097085952759,2017-04-30 13:43:53.325
521,-1.1887211799621582,-9.374496459960938,3.062183856964112,2017-04-30 13:43:53.335
522,-1.2210428714752195,-9.497797966003418,2.9328970909118652,2017-04-30 13:43:53.345
523,-1.0821791887283323,-9.610325813293457,2.9448680877685547,2017-04-30 13:43:53.355
524,-0.5674257874488831,-9.785101890563963,2.7257986068725586,2017-04-30 13:43:53.366
525,-0.4525041282176971,-9.894038200378418,2.551021814346313,2017-04-30 13:43:53.376
526,-0.3902548849582672,-9.82221221923828,2.2158336639404297,2017-04-30 13:43:53.386
527,-0.4165911078453064,-9.704896926879883,1.9608511924743648,2017-04-30 13:43:53.396
528,-0.5410895943641663,-9.575610160827637,1.7753005027770996,2017-04-30 13:43:53.406
529,-0.8487445116043091,-9.378087997436523,1.7705121040344238,2017-04-30 13:43:53.417
